st,Configure,1516116604,644587
et,Configure,1516116604,656575
et,Configure,1516116604,666634
et,Configure,1516116604,678588
et,Configure,1516116604,688496
et,Configure,1516116604,698822
st,Configure,1516170376,842166
et,Configure,1516170376,845817
et,Configure,1516170376,849514
et,Configure,1516170376,854140
et,Configure,1516170376,863489
et,Configure,1516170376,867176
st,Start,1516170381,483072
st,Start,1516170382,69176
et,Start,1516170382,71774
et,Start,1516170382,81899
et,Start,1516170382,92709
et,Start,1516170382,98826
et,Start,1516170382,109738
st,Pause,1516170388,866125
et,Pause,1516170388,985420
et,Pause,1516170389,99350
et,Pause,1516170389,218257
et,Pause,1516170390,764410
et,Pause,1516170390,773078
st,Resume,1516170395,216258
et,Resume,1516170395,224223
et,Resume,1516170395,225236
et,Resume,1516170395,226716
et,Resume,1516170395,229952
et,Resume,1516170395,239998
st,Stop,1516170401,4207
et,Stop,1516170401,110620
et,Stop,1516170401,224350
et,Stop,1516170401,343291
et,Stop,1516170401,357542
et,Stop,1516170401,372915
st,Unconfigure,1516170405,109200
et,Unconfigure,1516170405,114285
et,Unconfigure,1516170405,121009
et,Unconfigure,1516170405,128418
et,Unconfigure,1516170405,137019
et,Unconfigure,1516170405,141241
st,Configure,1516170409,374292
et,Configure,1516170409,382904
et,Configure,1516170409,389315
et,Configure,1516170409,396315
et,Configure,1516170409,405879
et,Configure,1516170409,409568
st,Start,1516170412,767340
st,Start,1516170413,905240
et,Start,1516170413,915146
et,Start,1516170413,925390
et,Start,1516170413,928860
et,Start,1516170413,938837
et,Start,1516170413,945866
st,Pause,1516170423,278463
et,Pause,1516170423,321562
et,Pause,1516170423,439534
et,Pause,1516170423,554526
et,Pause,1516170423,563199
et,Pause,1516170423,573370
st,Resume,1516170427,132554
et,Resume,1516170427,133275
et,Resume,1516170427,143539
et,Resume,1516170427,143900
et,Resume,1516170427,150712
et,Resume,1516170427,153796
st,Stop,1516170433,26433
et,Stop,1516170433,71691
et,Stop,1516170433,189460
et,Stop,1516170433,304622
et,Stop,1516170433,318356
et,Stop,1516170433,333795
st,Unconfigure,1516170437,702537
et,Unconfigure,1516170437,703609
et,Unconfigure,1516170437,708781
et,Unconfigure,1516170437,714555
et,Unconfigure,1516170437,721793
et,Unconfigure,1516170437,725559
st,Configure,1516170441,235431
et,Configure,1516170441,241767
et,Configure,1516170441,247676
et,Configure,1516170441,252855
et,Configure,1516170441,260831
et,Configure,1516170441,263971
st,Stop,1516170473,432783
st,Start,1516170474,825632
st,Start,1516170475,166856
et,Start,1516170475,170850
et,Start,1516170475,179599
et,Start,1516170475,180381
et,Start,1516170475,190579
et,Start,1516170475,200128
st,Stop,1516170480,118723
et,Stop,1516170480,201055
et,Stop,1516170480,316194
et,Stop,1516170480,431102
et,Stop,1516170480,466921
et,Stop,1516170480,482360
st,Start,1516170482,991151
st,Start,1516170484,609781
et,Start,1516170484,619113
et,Start,1516170484,629475
et,Start,1516170484,635797
et,Start,1516170484,639698
et,Start,1516170484,650003
st,Pause,1516170488,789901
et,Pause,1516170488,900718
et,Pause,1516170489,15462
et,Pause,1516170489,136237
et,Pause,1516170489,142148
et,Pause,1516170489,152303
st,Resume,1516170493,491131
et,Resume,1516170493,492663
et,Resume,1516170493,502911
et,Resume,1516170493,509208
et,Resume,1516170493,519487
et,Resume,1516170493,523823
st,Pause,1516170497,681163
et,Pause,1516170497,775637
et,Pause,1516170497,890393
et,Pause,1516170498,11348
et,Pause,1516170498,17044
et,Pause,1516170498,27203
st,Resume,1516170500,803129
et,Resume,1516170500,809123
et,Resume,1516170500,809547
et,Resume,1516170500,819357
et,Resume,1516170500,819725
et,Resume,1516170500,827515
st,Stop,1516170508,141130
et,Stop,1516170508,150797
et,Stop,1516170508,265380
et,Stop,1516170508,386391
et,Stop,1516170508,422488
et,Stop,1516170508,437950
st,Configure,1516170513,127884
st,Unconfigure,1516170517,894440
et,Unconfigure,1516170517,897565
et,Unconfigure,1516170517,905163
et,Unconfigure,1516170517,905396
et,Unconfigure,1516170517,915271
et,Unconfigure,1516170517,925348
st,Configure,1516170521,558336
et,Configure,1516170521,564395
et,Configure,1516170521,574540
et,Configure,1516170521,584728
et,Configure,1516170521,594942
et,Configure,1516170521,595219
st,Start,1516170541,786217
st,Start,1516170542,45991
et,Start,1516170542,55294
et,Start,1516170542,65507
et,Start,1516170542,75818
et,Start,1516170542,85887
et,Start,1516170542,96121
st,Pause,1516170547,159720
et,Pause,1516170547,221767
et,Pause,1516170547,336526
et,Pause,1516170547,451567
et,Pause,1516170547,482310
et,Pause,1516170547,492638
st,Resume,1516170552,712577
et,Resume,1516170552,715733
et,Resume,1516170552,720998
et,Resume,1516170552,724713
et,Resume,1516170552,733437
et,Resume,1516170552,743306
st,Stop,1516170558,420396
et,Stop,1516170558,471822
et,Stop,1516170558,586509
et,Stop,1516170558,701622
et,Stop,1516170558,737479
et,Stop,1516170558,752928
st,Unconfigure,1516170562,214760
et,Unconfigure,1516170562,220371
et,Unconfigure,1516170562,227357
et,Unconfigure,1516170562,229940
et,Unconfigure,1516170562,237420
et,Unconfigure,1516170562,243667
st,Configure,1516170568,725840
et,Configure,1516170568,730533
et,Configure,1516170568,740766
et,Configure,1516170568,750854
et,Configure,1516170568,761019
et,Configure,1516170568,764513
st,Start,1516170574,308526
st,Start,1516170574,589566
et,Start,1516170574,596015
et,Start,1516170574,606278
et,Start,1516170574,616556
et,Start,1516170574,626587
et,Start,1516170574,627160
st,Pause,1516170580,348754
et,Pause,1516170580,377810
et,Pause,1516170580,502250
et,Pause,1516170580,617227
et,Pause,1516170580,625177
et,Pause,1516170580,635462
st,Resume,1516170584,563766
et,Resume,1516170584,572021
et,Resume,1516170584,572202
et,Resume,1516170584,580842
et,Resume,1516170584,587967
et,Resume,1516170584,595763
st,Pause,1516170592,577838
et,Pause,1516170592,627787
et,Pause,1516170592,752277
et,Pause,1516170592,867216
et,Pause,1516170592,875314
et,Pause,1516170592,885564
st,Resume,1516170597,484065
et,Resume,1516170597,494136
et,Resume,1516170597,494616
et,Resume,1516170597,500783
et,Resume,1516170597,507344
et,Resume,1516170597,513736
st,Stop,1516170603,368093
et,Stop,1516170603,377916
et,Stop,1516170603,502395
et,Stop,1516170603,617207
et,Stop,1516170603,631225
et,Stop,1516170603,646704
st,Unconfigure,1516170608,229837
et,Unconfigure,1516170608,231297
et,Unconfigure,1516170608,234859
et,Unconfigure,1516170608,241421
et,Unconfigure,1516170608,247126
et,Unconfigure,1516170608,255139
st,Configure,1516170616,108974
et,Configure,1516170616,116566
et,Configure,1516170616,124102
et,Configure,1516170616,126724
et,Configure,1516170616,127054
et,Configure,1516170616,137160
st,Unconfigure,1516170620,144726
et,Unconfigure,1516170620,148814
et,Unconfigure,1516170620,149274
et,Unconfigure,1516170620,149711
et,Unconfigure,1516170620,159619
et,Unconfigure,1516170620,160059
st,Configure,1516170624,409368
et,Configure,1516170624,417872
et,Configure,1516170624,419302
et,Configure,1516170624,429441
et,Configure,1516170624,435532
et,Configure,1516170624,445175
st,Start,1516170628,238411
st,Start,1516170628,699226
et,Start,1516170628,703278
et,Start,1516170628,713462
et,Start,1516170628,721750
et,Start,1516170628,727263
et,Start,1516170628,737343
st,Pause,1516170633,731317
et,Pause,1516170633,738130
et,Pause,1516170633,852890
et,Pause,1516170633,972361
et,Pause,1516170633,979265
et,Pause,1516170633,989546
st,Resume,1516170639,710416
et,Resume,1516170639,718229
et,Resume,1516170639,721143
et,Resume,1516170639,730094
et,Resume,1516170639,732331
et,Resume,1516170639,741391
st,Pause,1516170650,75359
et,Pause,1516170650,113068
et,Pause,1516170650,227903
et,Pause,1516170650,347308
et,Pause,1516170650,354436
et,Pause,1516170650,364608
st,Resume,1516170656,555093
et,Resume,1516170656,560076
et,Resume,1516170656,570217
et,Resume,1516170656,571878
et,Resume,1516170656,573463
et,Resume,1516170656,580761
st,Stop,1516170666,714345
et,Stop,1516170666,738142
et,Stop,1516170666,853004
et,Stop,1516170666,972332
et,Stop,1516170666,984755
et,Stop,1516170667,159
st,Unconfigure,1516170672,799975
et,Unconfigure,1516170672,804315
et,Unconfigure,1516170672,809702
et,Unconfigure,1516170672,812675
et,Unconfigure,1516170672,819254
et,Unconfigure,1516170672,824584
st,Configure,1516170681,184775
et,Configure,1516170681,188230
et,Configure,1516170681,192112
et,Configure,1516170681,198525
et,Configure,1516170681,202370
et,Configure,1516170681,208027
st,Start,1516170685,23608
st,Start,1516170685,334529
et,Start,1516170685,335959
et,Start,1516170685,340723
et,Start,1516170685,345804
et,Start,1516170685,350784
et,Start,1516170685,355809
st,Pause,1516170694,190751
et,Pause,1516170694,231392
et,Pause,1516170694,351569
et,Pause,1516170694,471571
et,Pause,1516170694,475155
et,Pause,1516170694,485424
st,Resume,1516170698,185009
et,Resume,1516170698,190719
et,Resume,1516170698,200777
et,Resume,1516170698,202203
et,Resume,1516170698,203268
et,Resume,1516170698,205329
st,Pause,1516170701,653658
et,Pause,1516170701,731538
et,Pause,1516170701,851684
et,Pause,1516170701,971546
et,Pause,1516170701,975079
et,Pause,1516170701,985309
st,Resume,1516170704,840953
et,Resume,1516170704,846853
et,Resume,1516170704,854455
et,Resume,1516170704,861983
et,Resume,1516170704,872204
et,Resume,1516170704,877211
st,Pause,1516170708,188669
et,Pause,1516170708,231436
et,Pause,1516170708,351636
et,Pause,1516170708,471434
et,Pause,1516170708,475368
et,Pause,1516170708,485566
st,Resume,1516170711,738098
et,Resume,1516170711,743123
et,Resume,1516170711,753323
et,Resume,1516170711,756790
et,Resume,1516170711,759841
et,Resume,1516170711,760292
st,Stop,1516170716,644109
et,Stop,1516170716,731333
et,Stop,1516170716,851553
et,Stop,1516170716,971526
et,Stop,1516170716,979991
et,Stop,1516170716,995359
st,Unconfigure,1516170721,581104
et,Unconfigure,1516170721,586983
et,Unconfigure,1516170721,593755
et,Unconfigure,1516170721,594253
et,Unconfigure,1516170721,595861
et,Unconfigure,1516170721,597273
st,Configure,1516170726,773098
et,Configure,1516170726,784843
et,Configure,1516170726,795031
et,Configure,1516170726,805199
et,Configure,1516170726,815339
et,Configure,1516170726,825609
st,Start,1516170730,332272
st,Start,1516170730,648348
et,Start,1516170730,657669
et,Start,1516170730,667709
et,Start,1516170730,668438
et,Start,1516170730,678408
et,Start,1516170730,688117
st,Pause,1516170737,283031
et,Pause,1516170737,313892
et,Pause,1516170737,429101
et,Pause,1516170737,544110
et,Pause,1516170737,559538
et,Pause,1516170737,569891
st,Resume,1516170741,208428
et,Resume,1516170741,215596
et,Resume,1516170741,219723
et,Resume,1516170741,224689
et,Resume,1516170741,225659
et,Resume,1516170741,227473
st,Stop,1516170748,305424
et,Stop,1516170748,313949
et,Stop,1516170748,429297
et,Stop,1516170748,544074
et,Stop,1516170748,580009
et,Stop,1516170748,595300
st,Start,1516170752,304306
st,Start,1516170753,673707
et,Start,1516170753,680043
et,Start,1516170753,690314
et,Start,1516170753,700697
et,Start,1516170753,710893
et,Start,1516170753,717899
st,Stop,1516170759,171405
et,Stop,1516170759,218495
et,Stop,1516170759,336529
et,Stop,1516170759,451303
et,Stop,1516170759,464698
et,Stop,1516170759,480109
st,Unconfigure,1516170762,113377
et,Unconfigure,1516170762,115958
et,Unconfigure,1516170762,121205
et,Unconfigure,1516170762,121970
et,Unconfigure,1516170762,124501
et,Unconfigure,1516170762,132572
st,Configure,1516170765,365481
et,Configure,1516170765,369678
et,Configure,1516170765,376334
et,Configure,1516170765,378908
et,Configure,1516170765,388865
et,Configure,1516170765,399457
st,Unconfigure,1516170768,538286
et,Unconfigure,1516170768,546514
et,Unconfigure,1516170768,550174
et,Unconfigure,1516170768,558392
et,Unconfigure,1516170768,566125
et,Unconfigure,1516170768,568541
st,Configure,1516170772,6570
et,Configure,1516170772,13935
et,Configure,1516170772,17299
et,Configure,1516170772,24970
et,Configure,1516170772,34161
et,Configure,1516170772,36253
st,Start,1516170775,324386
st,Start,1516170776,497392
et,Start,1516170776,500051
et,Start,1516170776,510233
et,Start,1516170776,520479
et,Start,1516170776,530686
et,Start,1516170776,540921
st,Pause,1516170781,674512
et,Pause,1516170781,791802
et,Pause,1516170781,906370
et,Pause,1516170782,21116
et,Pause,1516170782,51769
et,Pause,1516170782,62232
st,Resume,1516170785,328617
et,Resume,1516170785,339089
et,Resume,1516170785,339281
et,Resume,1516170785,347841
et,Resume,1516170785,353244
et,Resume,1516170785,360797
st,Stop,1516170789,989505
et,Stop,1516170790,41769
et,Stop,1516170790,156520
et,Stop,1516170790,271232
et,Stop,1516170790,307027
et,Stop,1516170790,317587
st,Unconfigure,1516170794,4630
et,Unconfigure,1516170794,6510
et,Unconfigure,1516170794,7341
et,Unconfigure,1516170794,12809
et,Unconfigure,1516170794,18559
et,Unconfigure,1516170794,26837
st,Start,1516170797,206851
st,Configure,1516170798,369750
et,Configure,1516170798,376554
et,Configure,1516170798,383691
et,Configure,1516170798,393428
et,Configure,1516170798,397894
et,Configure,1516170798,404103
st,Start,1516170800,840908
st,Start,1516170801,107184
et,Start,1516170801,113969
et,Start,1516170801,122894
et,Start,1516170801,131725
et,Start,1516170801,134987
et,Start,1516170801,143090
st,Stop,1516170805,646656
et,Stop,1516170805,768746
et,Stop,1516170805,885725
et,Stop,1516170806,7382
et,Stop,1516170806,15963
et,Stop,1516170806,31421
st,Start,1516170808,814865
st,Start,1516170809,74748
et,Start,1516170809,83401
et,Start,1516170809,89051
et,Start,1516170809,89607
et,Start,1516170809,99708
et,Start,1516170809,104731
st,Stop,1516170813,986811
et,Stop,1516170814,105575
et,Stop,1516170814,225333
et,Stop,1516170814,340409
et,Stop,1516170814,353782
et,Stop,1516170814,369218
st,Unconfigure,1516170817,961853
et,Unconfigure,1516170817,970728
et,Unconfigure,1516170817,973489
et,Unconfigure,1516170817,980694
et,Unconfigure,1516170817,986442
et,Unconfigure,1516170817,991196
