st,Configure,1518088321,591060
st,Resume,1518088863,439859
et,Resume,1518088863,448537
et,Resume,1518088863,458637
st,Stop,1518088864,458762
et,Stop,1518088864,554492
et,Stop,1518088864,569814
st,Unconfigure,1518088866,570008
et,Unconfigure,1518088866,578287
et,Unconfigure,1518088866,583373
st,Configure,1518088869,585455
et,Configure,1518088869,591183
et,Configure,1518088869,596245
st,Start,1518088871,596369
et,Start,1518088871,600004
et,Start,1518088871,605125
st,Pause,1518088873,605268
et,Pause,1518088873,606004
et,Pause,1518088873,616281
st,Resume,1518088875,616448
et,Resume,1518088875,625810
et,Resume,1518088875,635941
st,Stop,1518088876,636108
et,Stop,1518088876,730902
et,Stop,1518088876,746252
st,Unconfigure,1518088878,746519
et,Unconfigure,1518088878,754089
et,Unconfigure,1518088878,758598
st,Configure,1518088881,761327
et,Configure,1518088881,767062
et,Configure,1518088881,771520
st,Start,1518088883,771654
et,Start,1518088883,776101
et,Start,1518088883,780218
st,Pause,1518088885,780450
et,Pause,1518088885,781151
et,Pause,1518088885,791389
st,Resume,1518088887,791668
et,Resume,1518088887,800045
et,Resume,1518088887,809873
st,Stop,1518088888,810103
et,Stop,1518088888,906021
et,Stop,1518088888,921262
st,Unconfigure,1518088890,921457
et,Unconfigure,1518088890,929877
et,Unconfigure,1518088890,935266
st,Configure,1518088893,938582
et,Configure,1518088893,942510
et,Configure,1518088893,948178
st,Start,1518088895,948396
et,Start,1518088895,952104
et,Start,1518088895,956978
st,Pause,1518088897,957160
et,Pause,1518088897,957759
et,Pause,1518088897,968034
st,Resume,1518088899,968177
et,Resume,1518088899,969494
et,Resume,1518088899,979592
st,Stop,1518088900,979770
et,Stop,1518088901,82547
et,Stop,1518088901,97945
st,Unconfigure,1518088903,98140
et,Unconfigure,1518088903,106457
et,Unconfigure,1518088903,111024
st,Configure,1518088906,114000
et,Configure,1518088906,119451
et,Configure,1518088906,128250
st,Start,1518088908,128438
et,Start,1518088908,137813
et,Start,1518088908,147097
st,Pause,1518088910,147311
et,Pause,1518088910,148026
et,Pause,1518088910,159160
st,Resume,1518088912,159321
et,Resume,1518088912,166890
et,Resume,1518088912,177012
st,Stop,1518088913,177175
et,Stop,1518088913,272811
et,Stop,1518088913,288196
st,Unconfigure,1518088915,288372
et,Unconfigure,1518088915,297083
et,Unconfigure,1518088915,302297
st,Configure,1518088918,305310
et,Configure,1518088918,310803
et,Configure,1518088918,315211
st,Start,1518088920,315334
et,Start,1518088920,319306
et,Start,1518088920,323809
st,Pause,1518088922,324160
et,Pause,1518088922,324549
et,Pause,1518088922,334837
st,Resume,1518088924,335036
et,Resume,1518088924,343953
et,Resume,1518088924,353911
st,Stop,1518088925,354094
et,Stop,1518088925,449407
et,Stop,1518088925,464846
st,Unconfigure,1518088927,464987
et,Unconfigure,1518088927,473623
et,Unconfigure,1518088927,478200
st,Configure,1518088930,481456
et,Configure,1518088930,486302
et,Configure,1518088930,490404
st,Start,1518088932,490565
et,Start,1518088932,494694
et,Start,1518088932,498613
st,Pause,1518088934,498841
et,Pause,1518088934,499524
et,Pause,1518088934,509791
st,Resume,1518088936,509895
et,Resume,1518088936,518891
et,Resume,1518088936,528995
st,Stop,1518088937,529205
et,Stop,1518088937,624347
et,Stop,1518088937,639592
st,Unconfigure,1518088939,639820
et,Unconfigure,1518088939,647866
et,Unconfigure,1518088939,652828
st,Configure,1518088942,655328
et,Configure,1518088942,660529
et,Configure,1518088942,665506
st,Start,1518088944,665687
et,Start,1518088944,669551
et,Start,1518088944,674339
st,Pause,1518088946,674511
et,Pause,1518088946,675269
et,Pause,1518088946,685569
st,Resume,1518088948,685794
et,Resume,1518088948,694375
et,Resume,1518088948,704607
st,Stop,1518088949,704780
et,Stop,1518088949,800139
et,Stop,1518088949,815488
st,Unconfigure,1518088951,815686
et,Unconfigure,1518088951,824317
et,Unconfigure,1518088951,828893
st,Configure,1518088954,831954
et,Configure,1518088954,837081
et,Configure,1518088954,841379
st,Start,1518088956,841526
et,Start,1518088956,846043
et,Start,1518088956,850041
st,Pause,1518088958,850203
et,Pause,1518088958,850966
et,Pause,1518088958,861297
st,Resume,1518088960,861466
et,Resume,1518088960,870858
et,Resume,1518088960,881855
st,Stop,1518088961,882955
et,Stop,1518088961,975924
et,Stop,1518088961,991397
st,Unconfigure,1518088963,991523
et,Unconfigure,1518088963,999531
et,Unconfigure,1518088964,4301
st,Configure,1518088967,6460
et,Configure,1518088967,12820
et,Configure,1518088967,16725
st,Start,1518088969,16903
et,Start,1518088969,21966
et,Start,1518088969,25388
st,Pause,1518088971,25593
et,Pause,1518088971,26217
et,Pause,1518088971,33897
st,Resume,1518088973,34092
et,Resume,1518088973,42835
et,Resume,1518088973,44416
st,Stop,1518088974,45394
et,Stop,1518088974,151167
et,Stop,1518088974,166524
st,Unconfigure,1518088976,166693
et,Unconfigure,1518088976,175378
et,Unconfigure,1518088976,180135
st,Configure,1518088979,183094
et,Configure,1518088979,188079
et,Configure,1518088979,192352
st,Start,1518088981,192501
et,Start,1518088981,196879
et,Start,1518088981,201078
st,Pause,1518088983,201362
et,Pause,1518088983,201985
et,Pause,1518088983,212317
st,Resume,1518088985,212464
et,Resume,1518088985,222067
et,Resume,1518088985,231996
st,Stop,1518088986,232130
et,Stop,1518088986,326914
et,Stop,1518088986,342275
st,Unconfigure,1518088988,342432
et,Unconfigure,1518088988,350746
et,Unconfigure,1518088988,356474
st,Configure,1518088991,359454
et,Configure,1518088991,363710
et,Configure,1518088991,369084
st,Start,1518088993,369231
et,Start,1518088993,372362
et,Start,1518088993,377819
st,Pause,1518088995,378086
et,Pause,1518088995,378706
et,Pause,1518088995,389023
st,Resume,1518088997,389165
et,Resume,1518088997,390354
et,Resume,1518088997,397596
st,Stop,1518088998,397783
et,Stop,1518088998,503563
et,Stop,1518088998,518921
st,Unconfigure,1518089000,519149
et,Unconfigure,1518089000,527466
et,Unconfigure,1518089000,532200
st,Configure,1518089003,534912
et,Configure,1518089003,540322
et,Configure,1518089003,545251
st,Start,1518089005,545505
et,Start,1518089005,548505
et,Start,1518089005,554266
st,Pause,1518089007,554537
et,Pause,1518089007,555071
et,Pause,1518089007,565526
st,Resume,1518089009,565666
et,Resume,1518089009,574241
et,Resume,1518089009,583748
st,Stop,1518089010,583872
et,Stop,1518089010,679940
et,Stop,1518089010,695484
st,Unconfigure,1518089012,695668
et,Unconfigure,1518089012,704463
et,Unconfigure,1518089012,708619
st,Configure,1518089015,712002
et,Configure,1518089015,716767
et,Configure,1518089015,722537
st,Start,1518089017,722684
et,Start,1518089017,725660
et,Start,1518089017,731127
st,Pause,1518089019,731266
et,Pause,1518089019,732048
et,Pause,1518089019,742329
st,Resume,1518089021,742449
et,Resume,1518089021,742692
et,Resume,1518089021,752863
st,Stop,1518089022,753041
et,Stop,1518089022,857006
et,Stop,1518089022,872304
st,Unconfigure,1518089024,872519
et,Unconfigure,1518089024,881193
et,Unconfigure,1518089024,886191
st,Configure,1518089027,889270
et,Configure,1518089027,894611
et,Configure,1518089027,899319
st,Start,1518089029,899475
et,Start,1518089029,904189
et,Start,1518089029,907848
st,Pause,1518089031,908051
et,Pause,1518089031,908902
et,Pause,1518089031,919219
st,Resume,1518089033,919345
et,Resume,1518089033,927662
et,Resume,1518089033,937789
st,Stop,1518089034,937947
et,Stop,1518089035,33715
et,Stop,1518089035,49128
st,Unconfigure,1518089037,49288
et,Unconfigure,1518089037,57743
et,Unconfigure,1518089037,62479
st,Configure,1518089040,65365
et,Configure,1518089040,70664
et,Configure,1518089040,74873
st,Start,1518089042,75038
et,Start,1518089042,79479
et,Start,1518089042,83796
st,Pause,1518089044,83954
et,Pause,1518089044,84573
et,Pause,1518089044,94817
st,Resume,1518089046,95074
et,Resume,1518089046,103387
et,Resume,1518089046,113395
st,Stop,1518089047,113559
et,Stop,1518089047,209528
et,Stop,1518089047,224896
st,Unconfigure,1518089049,225098
et,Unconfigure,1518089049,233332
et,Unconfigure,1518089049,238242
st,Configure,1518089052,241318
et,Configure,1518089052,246033
et,Configure,1518089052,250525
st,Start,1518089054,250652
et,Start,1518089054,254554
et,Start,1518089054,259556
st,Pause,1518089056,259748
et,Pause,1518089056,260300
et,Pause,1518089056,270531
st,Resume,1518089058,270687
et,Resume,1518089058,272804
et,Resume,1518089058,282909
st,Stop,1518089059,283049
et,Stop,1518089059,385222
et,Stop,1518089059,400472
st,Unconfigure,1518089061,400628
et,Unconfigure,1518089061,408806
et,Unconfigure,1518089061,413751
st,Configure,1518089064,416886
et,Configure,1518089064,421917
et,Configure,1518089064,426596
st,Start,1518089066,426783
et,Start,1518089066,430517
et,Start,1518089066,435664
st,Pause,1518089068,435810
et,Pause,1518089068,436638
et,Pause,1518089068,446968
st,Resume,1518089070,447141
et,Resume,1518089070,457255
et,Resume,1518089070,467356
st,Stop,1518089071,467535
et,Stop,1518089071,561480
et,Stop,1518089071,576870
st,Unconfigure,1518089073,577080
et,Unconfigure,1518089073,578122
et,Unconfigure,1518089073,580178
st,Configure,1518089076,583238
et,Configure,1518089076,591196
et,Configure,1518089076,592350
st,Start,1518089078,592570
et,Start,1518089078,602381
et,Start,1518089078,612691
st,Pause,1518089080,612854
et,Pause,1518089080,613635
et,Pause,1518089080,623856
st,Resume,1518089082,624007
et,Resume,1518089082,624984
et,Resume,1518089082,635109
st,Stop,1518089083,635269
et,Stop,1518089083,738554
et,Stop,1518089083,753943
st,Unconfigure,1518089085,754443
et,Unconfigure,1518089085,762489
et,Unconfigure,1518089085,767249
st,Configure,1518089088,770335
et,Configure,1518089088,778964
et,Configure,1518089088,783352
st,Start,1518089090,783505
et,Start,1518089090,787381
et,Start,1518089090,791567
st,Pause,1518089092,791677
et,Pause,1518089092,792399
et,Pause,1518089092,802723
st,Resume,1518089094,802870
et,Resume,1518089094,812343
et,Resume,1518089094,821105
st,Stop,1518089095,821272
et,Stop,1518089095,917391
et,Stop,1518089095,932655
st,Unconfigure,1518089097,932826
et,Unconfigure,1518089097,941189
et,Unconfigure,1518089097,946483
st,Configure,1518089100,949200
et,Configure,1518089100,954113
et,Configure,1518089100,959441
st,Start,1518089102,959622
et,Start,1518089102,965431
et,Start,1518089102,968667
st,Pause,1518089104,968800
et,Pause,1518089104,969515
et,Pause,1518089104,979784
st,Resume,1518089106,979938
et,Resume,1518089106,987787
et,Resume,1518089106,997646
st,Stop,1518089107,997766
et,Stop,1518089108,94600
et,Stop,1518089108,109874
st,Unconfigure,1518089110,110075
et,Unconfigure,1518089110,118294
et,Unconfigure,1518089110,123258
st,Configure,1518089113,126460
et,Configure,1518089113,131936
et,Configure,1518089113,136071
st,Start,1518089115,136244
et,Start,1518089115,140677
et,Start,1518089115,144615
st,Pause,1518089117,144834
et,Pause,1518089117,145465
et,Pause,1518089117,155737
st,Resume,1518089119,155907
et,Resume,1518089119,164787
et,Resume,1518089119,174884
st,Stop,1518089120,175098
et,Stop,1518089120,270458
et,Stop,1518089120,285922
st,Unconfigure,1518089122,286069
et,Unconfigure,1518089122,294407
et,Unconfigure,1518089122,298488
st,Configure,1518089125,301484
et,Configure,1518089125,308051
et,Configure,1518089125,312824
st,Start,1518089127,313140
et,Start,1518089127,316958
et,Start,1518089127,321833
st,Pause,1518089129,322037
et,Pause,1518089129,322668
et,Pause,1518089129,332970
st,Resume,1518089131,333187
et,Resume,1518089131,343554
et,Resume,1518089131,353616
st,Stop,1518089132,353740
et,Stop,1518089132,447534
et,Stop,1518089132,462852
st,Unconfigure,1518089134,463020
et,Unconfigure,1518089134,471705
et,Unconfigure,1518089134,476570
st,Configure,1518089137,479602
et,Configure,1518089137,484312
et,Configure,1518089137,488620
st,Start,1518089139,488885
et,Start,1518089139,492950
et,Start,1518089139,497323
st,Pause,1518089141,497556
et,Pause,1518089141,498122
et,Pause,1518089141,508361
st,Resume,1518089143,508508
et,Resume,1518089143,517544
et,Resume,1518089143,527581
st,Stop,1518089144,527749
et,Stop,1518089144,622973
et,Stop,1518089144,638376
st,Unconfigure,1518089146,638553
et,Unconfigure,1518089146,646726
et,Unconfigure,1518089146,651483
st,Configure,1518089149,654541
et,Configure,1518089149,659960
et,Configure,1518089149,663523
st,Start,1518089151,663662
et,Start,1518089151,668860
et,Start,1518089151,671835
st,Pause,1518089153,671996
et,Pause,1518089153,672731
et,Pause,1518089153,683065
st,Resume,1518089155,683183
et,Resume,1518089155,691920
et,Resume,1518089155,702035
st,Stop,1518089156,702184
et,Stop,1518089156,797547
et,Stop,1518089156,812782
st,Unconfigure,1518089158,812974
et,Unconfigure,1518089158,822688
et,Unconfigure,1518089158,826154
st,Configure,1518089161,827311
et,Configure,1518089161,837391
et,Configure,1518089161,847680
st,Start,1518089163,847846
et,Start,1518089163,857649
et,Start,1518089163,867269
st,Pause,1518089165,867390
et,Pause,1518089165,868197
et,Pause,1518089165,878416
st,Resume,1518089167,878557
et,Resume,1518089167,887387
et,Resume,1518089167,897172
st,Stop,1518089168,897320
et,Stop,1518089168,993215
et,Stop,1518089169,8583
st,Unconfigure,1518089171,8771
et,Unconfigure,1518089171,17333
et,Unconfigure,1518089171,22017
st,Configure,1518089174,25049
et,Configure,1518089174,35998
et,Configure,1518089174,46104
st,Start,1518089176,46676
et,Start,1518089176,56122
et,Start,1518089176,66629
st,Pause,1518089178,66825
et,Pause,1518089178,67541
et,Pause,1518089178,77851
st,Resume,1518089180,78013
et,Resume,1518089180,86515
et,Resume,1518089180,96668
st,Stop,1518089181,96870
et,Stop,1518089181,192394
et,Stop,1518089181,207724
st,Unconfigure,1518089183,207908
et,Unconfigure,1518089183,215940
et,Unconfigure,1518089183,221245
st,Configure,1518089186,224225
et,Configure,1518089186,229516
et,Configure,1518089186,233940
st,Start,1518089188,234141
et,Start,1518089188,238074
et,Start,1518089188,242553
st,Pause,1518089190,242675
et,Pause,1518089190,243556
et,Pause,1518089190,253874
st,Resume,1518089192,253998
et,Resume,1518089192,262765
et,Resume,1518089192,272464
st,Stop,1518089193,272681
et,Stop,1518089193,368383
et,Stop,1518089193,383547
st,Unconfigure,1518089195,383795
et,Unconfigure,1518089195,392232
et,Unconfigure,1518089195,397645
st,Configure,1518089198,400663
et,Configure,1518089198,405529
et,Configure,1518089198,411227
st,Start,1518089200,411446
et,Start,1518089200,414502
et,Start,1518089200,420151
st,Pause,1518089202,420273
et,Pause,1518089202,421071
et,Pause,1518089202,431281
st,Resume,1518089204,431432
et,Resume,1518089204,440672
et,Resume,1518089204,450805
st,Stop,1518089205,450931
et,Stop,1518089205,545944
et,Stop,1518089205,561262
st,Unconfigure,1518089207,561450
et,Unconfigure,1518089207,569850
et,Unconfigure,1518089207,574634
st,Configure,1518089210,576818
et,Configure,1518089210,583754
et,Configure,1518089210,587032
st,Start,1518089212,587186
et,Start,1518089212,592476
et,Start,1518089212,596078
st,Pause,1518089214,596260
et,Pause,1518089214,597038
et,Pause,1518089214,607234
st,Resume,1518089216,607447
et,Resume,1518089216,617656
et,Resume,1518089216,627616
st,Stop,1518089217,627730
et,Stop,1518089217,721687
et,Stop,1518089217,737008
st,Unconfigure,1518089219,737239
et,Unconfigure,1518089219,745949
et,Unconfigure,1518089219,750575
st,Configure,1518089222,752918
et,Configure,1518089222,759249
et,Configure,1518089222,763112
st,Start,1518089224,763254
et,Start,1518089224,768253
et,Start,1518089224,772382
st,Pause,1518089226,772524
et,Pause,1518089226,773129
et,Pause,1518089226,783482
st,Resume,1518089228,783679
et,Resume,1518089228,784905
et,Resume,1518089228,794953
st,Stop,1518089229,795135
et,Stop,1518089229,898046
et,Stop,1518089229,913390
st,Unconfigure,1518089231,913524
et,Unconfigure,1518089231,921768
et,Unconfigure,1518089231,927039
st,Configure,1518089234,929455
et,Configure,1518089234,934554
et,Configure,1518089234,939433
st,Start,1518089236,939572
et,Start,1518089236,943141
et,Start,1518089236,947920
st,Pause,1518089238,948068
et,Pause,1518089238,948768
et,Pause,1518089238,959080
st,Resume,1518089240,959203
et,Resume,1518089240,969099
et,Resume,1518089240,979251
st,Stop,1518089241,979455
et,Stop,1518089242,73618
et,Stop,1518089242,88921
st,Unconfigure,1518089244,89106
et,Unconfigure,1518089244,97947
et,Unconfigure,1518089244,103388
st,Configure,1518089247,106180
et,Configure,1518089247,111710
et,Configure,1518089247,116317
st,Start,1518089249,116540
et,Start,1518089249,120804
et,Start,1518089249,125357
st,Pause,1518089251,125541
et,Pause,1518089251,126222
et,Pause,1518089251,136411
st,Resume,1518089253,136538
et,Resume,1518089253,145738
et,Resume,1518089253,155809
st,Stop,1518089254,156085
et,Stop,1518089254,251148
et,Stop,1518089254,266485
st,Unconfigure,1518089256,266658
et,Unconfigure,1518089256,275340
et,Unconfigure,1518089256,279866
st,Configure,1518089259,282941
et,Configure,1518089259,289086
et,Configure,1518089259,297214
st,Start,1518089261,297354
et,Start,1518089261,307738
et,Start,1518089261,316585
st,Pause,1518089263,316788
et,Pause,1518089263,317355
et,Pause,1518089263,327669
st,Resume,1518089265,327798
et,Resume,1518089265,336828
et,Resume,1518089265,346961
st,Stop,1518089266,347156
et,Stop,1518089266,442221
et,Stop,1518089266,457551
st,Unconfigure,1518089268,457668
et,Unconfigure,1518089268,466503
et,Unconfigure,1518089268,470637
st,Configure,1518089271,473639
et,Configure,1518089271,479954
et,Configure,1518089271,483206
st,Start,1518089273,483356
et,Start,1518089273,488632
et,Start,1518089273,491716
st,Pause,1518089275,491943
et,Pause,1518089275,492620
et,Pause,1518089275,503241
st,Resume,1518089277,503435
et,Resume,1518089277,512318
et,Resume,1518089277,522467
st,Stop,1518089278,522678
et,Stop,1518089278,617418
et,Stop,1518089278,632777
st,Unconfigure,1518089280,632918
et,Unconfigure,1518089280,641483
et,Unconfigure,1518089280,646108
st,Configure,1518089283,649100
et,Configure,1518089283,656110
et,Configure,1518089283,659676
st,Start,1518089285,659832
et,Start,1518089285,665080
et,Start,1518089285,669126
st,Pause,1518089287,669266
et,Pause,1518089287,669930
et,Pause,1518089287,680216
st,Resume,1518089289,680400
et,Resume,1518089289,689160
et,Resume,1518089289,699296
st,Stop,1518089290,699544
et,Stop,1518089290,794787
et,Stop,1518089290,810072
st,Unconfigure,1518089292,810210
et,Unconfigure,1518089292,818639
et,Unconfigure,1518089292,823109
st,Configure,1518089295,826072
et,Configure,1518089295,831580
et,Configure,1518089295,835670
st,Start,1518089297,835860
et,Start,1518089297,839987
et,Start,1518089297,844380
st,Pause,1518089299,844582
et,Pause,1518089299,845208
et,Pause,1518089299,855456
st,Resume,1518089301,855561
et,Resume,1518089301,864459
et,Resume,1518089301,874339
st,Stop,1518089302,874472
et,Stop,1518089302,970165
et,Stop,1518089302,985436
st,Unconfigure,1518089304,985572
et,Unconfigure,1518089304,994194
et,Unconfigure,1518089304,998796
st,Configure,1518089308,1584
et,Configure,1518089308,7816
et,Configure,1518089308,11130
st,Start,1518089310,11331
et,Start,1518089310,16618
et,Start,1518089310,20041
st,Pause,1518089312,20224
et,Pause,1518089312,20852
et,Pause,1518089312,31153
st,Resume,1518089314,31317
et,Resume,1518089314,39670
et,Resume,1518089314,49905
st,Stop,1518089315,50114
et,Stop,1518089315,145739
et,Stop,1518089315,161027
st,Unconfigure,1518089317,161238
et,Unconfigure,1518089317,169971
et,Unconfigure,1518089317,174337
st,Configure,1518089320,177312
et,Configure,1518089320,182811
et,Configure,1518089320,186966
st,Start,1518089322,187201
et,Start,1518089322,192031
et,Start,1518089322,195674
st,Pause,1518089324,195807
et,Pause,1518089324,196619
et,Pause,1518089324,206916
st,Resume,1518089326,207011
et,Resume,1518089326,216673
et,Resume,1518089326,226847
st,Stop,1518089327,226978
et,Stop,1518089327,321474
et,Stop,1518089327,336872
st,Unconfigure,1518089329,337211
et,Unconfigure,1518089329,345345
et,Unconfigure,1518089329,349891
st,Configure,1518089332,352470
et,Configure,1518089332,358949
et,Configure,1518089332,362698
st,Start,1518089334,362812
et,Start,1518089334,367329
et,Start,1518089334,371051
st,Pause,1518089336,371224
et,Pause,1518089336,371868
et,Pause,1518089336,382117
st,Resume,1518089338,382265
et,Resume,1518089338,391893
et,Resume,1518089338,402078
st,Stop,1518089339,402283
et,Stop,1518089339,496860
et,Stop,1518089339,512122
st,Unconfigure,1518089341,512287
et,Unconfigure,1518089341,520876
et,Unconfigure,1518089341,525262
st,Configure,1518089344,528481
et,Configure,1518089344,533328
et,Configure,1518089344,537357
st,Start,1518089346,537582
et,Start,1518089346,542505
et,Start,1518089346,546713
st,Pause,1518089348,546889
et,Pause,1518089348,547589
et,Pause,1518089348,557939
st,Resume,1518089350,558125
et,Resume,1518089350,567295
et,Resume,1518089350,577400
st,Stop,1518089351,577541
et,Stop,1518089351,672326
et,Stop,1518089351,687722
st,Unconfigure,1518089353,687852
et,Unconfigure,1518089353,696027
et,Unconfigure,1518089353,700729
st,Configure,1518089356,703832
et,Configure,1518089356,708708
et,Configure,1518089356,713117
st,Start,1518089358,713321
et,Start,1518089358,717091
et,Start,1518089358,721566
st,Pause,1518089360,721706
et,Pause,1518089360,722459
et,Pause,1518089360,732716
st,Resume,1518089362,732834
et,Resume,1518089362,742394
et,Resume,1518089362,752495
st,Stop,1518089363,752670
et,Stop,1518089363,847338
et,Stop,1518089363,862630
st,Unconfigure,1518089365,862793
et,Unconfigure,1518089365,871481
et,Unconfigure,1518089365,876106
st,Configure,1518089368,879023
et,Configure,1518089368,884333
et,Configure,1518089368,888903
st,Start,1518089370,889117
et,Start,1518089370,893341
et,Start,1518089370,897734
st,Pause,1518089372,897971
et,Pause,1518089372,898649
et,Pause,1518089372,908931
st,Resume,1518089374,909094
et,Resume,1518089374,918509
et,Resume,1518089374,928210
st,Stop,1518089375,928324
et,Stop,1518089376,23469
et,Stop,1518089376,38812
st,Unconfigure,1518089378,38992
et,Unconfigure,1518089378,47867
et,Unconfigure,1518089378,52702
st,Configure,1518089381,55702
et,Configure,1518089381,60848
et,Configure,1518089381,65262
st,Start,1518089383,65438
et,Start,1518089383,69679
et,Start,1518089383,74025
st,Pause,1518089385,74432
et,Pause,1518089385,74944
et,Pause,1518089385,85207
st,Resume,1518089387,85344
et,Resume,1518089387,87769
et,Resume,1518089387,97923
st,Stop,1518089388,98076
et,Stop,1518089388,199824
et,Stop,1518089388,215133
st,Unconfigure,1518089390,215309
et,Unconfigure,1518089390,215992
et,Unconfigure,1518089390,218652
st,Configure,1518089393,221444
et,Configure,1518089393,229286
et,Configure,1518089393,231424
st,Start,1518089395,231558
et,Start,1518089395,238412
et,Start,1518089395,239572
st,Pause,1518089397,239801
et,Pause,1518089397,240456
et,Pause,1518089397,250657
st,Resume,1518089399,250786
et,Resume,1518089399,259537
et,Resume,1518089399,269623
st,Stop,1518089400,269765
et,Stop,1518089400,365477
et,Stop,1518089400,380828
st,Unconfigure,1518089402,380987
et,Unconfigure,1518089402,389826
et,Unconfigure,1518089402,394397
